종목코드	종목명	시장구분	업종명	종가	대비	등락률	시가총액
039290	인포뱅크	KOSDAQ	통신서비스	"11,250"	-20	-0.18	"97,807,252,500"
071200	인피니트헬스케어	KOSDAQ	소프트웨어	"5,530"	90	1.65	"134,912,412,740"
101930	인화정공	KOSDAQ	운송장비·부품	"10,740"	-10	-0.09	"100,222,511,700"
333430	일승	KOSDAQ	운송장비·부품	"2,980"	-70	-2.30	"91,565,706,060"
068330	일신바이오	KOSDAQ	기계·장비	"1,421"	0	0.00	"62,831,134,940"
178780	일월지엠엘	KOSDAQ	유통	"8,650"	0	0.00	"120,790,286,750"
019540	일지테크	KOSDAQ	운송장비·부품	"4,095"	35	0.86	"55,337,782,500"
094820	일진파워	KOSDAQ	건설	"10,920"	100	0.92	"164,659,502,280"
950140	잉글우드랩	KOSDAQ	화학	"13,180"	-20	-0.15	"261,858,473,880"
049550	잉크테크	KOSDAQ	화학	"3,870"	-50	-1.28	"75,876,291,990"
389020	자람테크놀로지	KOSDAQ	통신장비	"24,800"	150	0.61	"153,703,704,000"
254120	자비스	KOSDAQ	기계·장비	"2,120"	35	1.68	"65,199,052,400"
043910	자연과환경	KOSDAQ	비금속	"1,070"	5	0.47	"87,088,849,360"
234920	자이글	KOSDAQ	일반전기전자	"8,980"	-160	-1.75	"121,507,571,800"
289220	자이언트스텝	KOSDAQ	오락·문화	"11,000"	140	1.29	"243,339,195,000"
174880	장원테크	KOSDAQ	통신장비	530	0	0.00	"11,610,352,250"
049630	재영솔루텍	KOSDAQ	IT부품	605	0	0.00	"50,506,712,850"
417840	저스템	KOSDAQ	반도체	"12,860"	-180	-1.38	"92,015,023,240"
110020	전진바이오팜	KOSDAQ	화학	"7,610"	310	4.25	"56,738,653,220"
208140	정다운	KOSDAQ	음식료·담배	"3,030"	-75	-2.42	"99,033,265,380"
040420	정상제이엘에스	KOSDAQ	기타서비스	"7,290"	-40	-0.55	"114,289,354,080"
045510	정원엔시스	KOSDAQ	컴퓨터서비스	"1,510"	-13	-0.85	"48,636,030,920"
217190	제너셈	KOSDAQ	반도체	"11,720"	-430	-3.54	"102,774,719,280"
095700	제넥신	KOSDAQ	기타서비스	"11,130"	"1,730"	18.40	"462,012,911,220"
072520	제넨바이오	KOSDAQ	유통	390	-7	-1.76	"22,293,645,660"
122310	제노레이	KOSDAQ	의료·정밀기기	"6,820"	0	0.00	"99,257,216,080"
361390	제노코	KOSDAQ	통신장비	"16,970"	-20	-0.12	"127,288,389,330"
187420	제노포커스	KOSDAQ	제약	"3,295"	45	1.38	"74,989,026,850"
225220	제놀루션	KOSDAQ	제약	"4,095"	0	0.00	"78,583,135,995"
123330	제닉	KOSDAQ	화학	"3,530"	-85	-2.35	"24,710,000,000"
159580	제로투세븐	KOSDAQ	유통	"6,640"	70	1.07	"133,016,703,040"
147830	제룡산업	KOSDAQ	금속	"3,205"	-35	-1.08	"64,100,000,000"
033100	제룡전기	KOSDAQ	IT부품	"21,750"	-700	-3.12	"349,357,395,750"
079370	제우스	KOSDAQ	기계·장비	"41,500"	"-2,450"	-5.57	"429,068,500,000"
054950	제이브이엠	KOSDAQ	기계·장비	"27,200"	500	1.87	"328,845,062,400"
023440	제이스코홀딩스	KOSDAQ	금속	"1,410"	-52	-3.56	"72,156,367,890"
090470	제이스텍	KOSDAQ	반도체	"8,540"	100	1.18	"149,250,112,760"
287410	제이시스메디칼	KOSDAQ	의료·정밀기기	"12,130"	90	0.75	"927,573,882,650"
137950	제이씨케미칼	KOSDAQ	화학	"6,780"	-120	-1.74	"150,975,778,920"
033320	제이씨현시스템	KOSDAQ	유통	"4,760"	-135	-2.76	"90,984,696,320"
417500	제이아이테크	KOSDAQ	반도체	"3,480"	-30	-0.85	"114,090,909,120"
204270	제이앤티씨	KOSDAQ	일반전기전자	"15,080"	680	4.72	"872,354,867,280"
026040	제이에스티나	KOSDAQ	기타제조	"2,250"	10	0.45	"37,133,527,500"
126880	제이엔케이히터	KOSDAQ	기계·장비	"5,330"	20	0.38	"123,682,132,990"
322510	제이엘케이	KOSDAQ	소프트웨어	"21,950"	-700	-3.09	"354,881,278,400"
033050	제이엠아이	KOSDAQ	출판·매체복제	"1,082"	6	0.56	"35,250,848,044"
094970	제이엠티	KOSDAQ	IT부품	"3,870"	-95	-2.40	"64,815,688,800"
418550	제이오	KOSDAQ	기타서비스	"25,250"	-350	-1.37	"791,240,893,250"
089790	제이티	KOSDAQ	반도체	"7,840"	-230	-2.85	"80,873,621,920"
052670	제일바이오	KOSDAQ	제약	"2,080"	0	0.00	"60,588,453,120"
199820	제일전기공업	KOSDAQ	일반전기전자	"10,010"	60	0.60	"111,211,100,000"
038010	제일테크노스	KOSDAQ	금속	"9,220"	90	0.99	"82,980,000,000"
276730	제주맥주	KOSDAQ	음식료·담배	"1,048"	-17	-1.60	"61,046,095,368"
080220	제주반도체	KOSDAQ	반도체	"5,900"	550	10.28	"203,212,714,700"
216080	제테마	KOSDAQ	제약	"17,030"	130	0.77	"304,134,665,770"
229000	젠큐릭스	KOSDAQ	제약	"6,110"	130	2.17	"81,368,635,790"
082270	젬백스	KOSDAQ	기계·장비	"14,440"	30	0.21	"577,515,872,560"
064800	젬백스링크	KOSDAQ	유통	"1,242"	1	0.08	"104,013,919,314"
044060	조광ILI	KOSDAQ	기계·장비	732	0	0.00	"70,075,958,688"
034940	조아제약	KOSDAQ	제약	"2,045"	-65	-3.08	"63,353,746,215"
067000	조이시티	KOSDAQ	디지털컨텐츠	"2,840"	55	1.97	"198,410,048,120"
033340	좋은사람들	KOSDAQ	섬유·의류	"2,110"	0	0.00	"204,565,677,380"
036930	주성엔지니어링	KOSDAQ	반도체	"33,000"	"-1,800"	-5.17	"1,592,223,996,000"
239340	줌인터넷	KOSDAQ	인터넷	"2,985"	-50	-1.65	"80,534,207,490"
072020	중앙백신	KOSDAQ	제약	"10,600"	-40	-0.38	"105,576,000,000"
000440	중앙에너비스	KOSDAQ	유통	"17,340"	60	0.35	"107,978,434,200"
051980	중앙첨단소재	KOSDAQ	화학	"2,175"	-90	-3.97	"170,741,712,975"
228760	지노믹트리	KOSDAQ	기타서비스	"18,000"	"2,150"	13.56	"432,222,012,000"
314130	지놈앤컴퍼니	KOSDAQ	제약	"13,120"	120	0.92	"185,025,075,520"
389030	지니너스	KOSDAQ	기타서비스	"2,650"	45	1.73	"88,159,789,250"
043610	지니뮤직	KOSDAQ	디지털컨텐츠	"3,190"	60	1.92	"185,388,247,220"
263860	지니언스	KOSDAQ	소프트웨어	"11,040"	-130	-1.16	"104,268,384,000"
303030	지니틱스	KOSDAQ	반도체	"1,496"	12	0.81	"53,475,519,328"
036180	지더블유바이텍	KOSDAQ	유통	784	-1	-0.13	"49,041,521,424"
208350	지란지교시큐리티	KOSDAQ	출판·매체복제	"4,530"	50	1.12	"40,038,626,970"
144510	지씨셀	KOSDAQ	기타서비스	"33,000"	"1,000"	3.13	"521,411,352,000"
358570	지아이이노베이션	KOSDAQ	기타서비스	"20,100"	"1,240"	6.57	"443,613,030,000"
382480	지아이텍	KOSDAQ	기계·장비	"3,180"	-20	-0.63	"125,155,705,200"
382800	지앤비에스 에코	KOSDAQ	기계·장비	"5,990"	-180	-2.92	"179,843,831,880"
051160	지어소프트	KOSDAQ	소프트웨어	"7,740"	70	0.91	"119,772,088,200"
053050	지에스이	KOSDAQ	전기·가스·수도	"3,510"	-10	-0.28	"105,256,465,470"
119850	지엔씨에너지	KOSDAQ	일반전기전자	"4,315"	45	1.05	"70,977,042,335"
065060	지엔코	KOSDAQ	섬유·의류	593	-8	-1.33	"58,118,770,092"
204840	지엘팜텍	KOSDAQ	기타서비스	"1,586"	16	1.02	"98,893,540,746"
270520	지오릿에너지	KOSDAQ	기타서비스	"2,800"	0	0.00	"116,935,016,800"
311320	지오엘리먼트	KOSDAQ	일반전기전자	"12,150"	-120	-0.98	"153,266,904,000"
388050	지투파워	KOSDAQ	일반전기전자	"7,970"	70	0.89	"148,533,056,430"
219750	지티지웰니스	KOSDAQ	의료·정밀기기	"2,850"	0	0.00	"27,234,072,750"
018120	진로발효	KOSDAQ	음식료·담배	"16,120"	20	0.12	"106,732,454,400"
109820	진매트릭스	KOSDAQ	기타서비스	"2,740"	65	2.43	"55,878,573,600"
086060	진바이오텍	KOSDAQ	유통	"4,300"	10	0.23	"37,025,524,100"
036890	진성티이씨	KOSDAQ	기계·장비	"10,120"	0	0.00	"227,520,552,160"
363250	진시스템	KOSDAQ	의료·정밀기기	"11,530"	400	3.59	"80,264,826,700"
007370	진양제약	KOSDAQ	제약	"6,200"	30	0.49	"74,400,000,000"
285800	진영	KOSDAQ	화학	"3,935"	95	2.47	"68,773,057,450"
085660	차바이오텍	KOSDAQ	제약	"16,600"	200	1.22	"934,819,753,800"
261780	차백신연구소	KOSDAQ	기타서비스	"5,400"	170	3.25	"144,353,226,600"
094850	참좋은여행	KOSDAQ	기타서비스	"7,420"	-20	-0.27	"103,880,000,000"
004650	창해에탄올	KOSDAQ	음식료·담배	"9,650"	-40	-0.41	"88,692,040,250"
278280	천보	KOSDAQ	화학	"105,200"	"1,900"	1.84	"1,052,000,000,000"
362320	청담글로벌	KOSDAQ	유통	"7,060"	-10	-0.14	"145,092,107,400"
066360	체리부로	KOSDAQ	음식료·담배	"1,730"	41	2.43	"82,956,985,950"
047820	초록뱀미디어	KOSDAQ	오락·문화	"5,400"	0	0.00	"132,051,222,000"
094360	칩스앤미디어	KOSDAQ	반도체	"26,300"	-300	-1.13	"253,540,284,500"
016790	카나리아바이오	KOSDAQ	음식료·담배	"5,170"	-220	-4.08	"893,343,971,850"
016920	카스	KOSDAQ	유통	"1,527"	-7	-0.46	"40,455,632,526"
284620	카이노스메드	KOSDAQ	기타서비스	"3,520"	-115	-3.16	"98,286,833,920"
293490	카카오게임즈	KOSDAQ	디지털컨텐츠	"26,950"	-300	-1.10	"2,223,700,502,100"
042000	카페24	KOSDAQ	인터넷	"17,850"	"1,470"	8.97	"401,574,984,300"
317530	캐리소프트	KOSDAQ	오락·문화	"4,765"	-115	-2.36	"33,170,098,940"
071850	캐스텍코리아	KOSDAQ	운송장비·부품	"1,987"	7	0.35	"32,922,976,556"
050110	캠시스	KOSDAQ	IT부품	"1,407"	-47	-3.23	"103,870,534,026"
452300	캡스톤파트너스	KOSDAQ	금융	"6,740"	140	2.12	"89,954,601,200"
119860	커넥트웨이브	KOSDAQ	인터넷	"11,150"	50	0.45	"521,231,090,450"
223310	커머스마이너	KOSDAQ	유통	"1,640"	-10	-0.61	"25,797,808,440"
451760	컨텍	KOSDAQ	통신서비스	"16,630"	-20	-0.12	"239,209,645,120"
900310	컬러레이	KOSDAQ	금융	888	-10	-1.11	"56,869,007,400"
078340	컴투스	KOSDAQ	디지털컨텐츠	"50,400"	300	0.60	"648,467,568,000"
063080	컴투스홀딩스	KOSDAQ	디지털컨텐츠	"33,450"	650	1.98	"220,609,172,400"
307930	컴퍼니케이	KOSDAQ	금융	"4,880"	-30	-0.61	"76,176,800,000"
079190	케스피온	KOSDAQ	통신장비	936	-44	-4.49	"35,900,761,104"
263700	케어랩스	KOSDAQ	기타서비스	"4,190"	5	0.12	"81,345,498,000"
214370	케어젠	KOSDAQ	제약	"27,600"	600	2.22	"1,482,534,000,000"
221980	케이디켐	KOSDAQ	화학	"12,180"	-160	-1.30	"49,143,864,000"
038530	케이바이오	KOSDAQ	유통	288	-9	-3.03	"33,325,731,936"
424140	케이비제21호스팩	KOSDAQ	금융	"1,991"	0	0.00	"15,350,610,000"
436530	케이비제22호스팩	KOSDAQ	금융	"2,170"	0	0.00	"11,327,400,000"
192250	케이사인	KOSDAQ	소프트웨어	"1,302"	-2	-0.15	"92,013,976,614"
115500	케이씨에스	KOSDAQ	컴퓨터서비스	"6,670"	-50	-0.74	"80,040,000,000"
089150	케이씨티	KOSDAQ	컴퓨터서비스	"2,835"	-55	-1.90	"48,620,250,000"
025880	케이씨피드	KOSDAQ	음식료·담배	"2,510"	0	0.00	"41,956,803,580"
093320	케이아이엔엑스	KOSDAQ	인터넷	"87,000"	"4,000"	4.82	"424,560,000,000"
093640	케이알엠	KOSDAQ	반도체	"9,000"	30	0.33	"262,920,438,000"
073010	케이에스피	KOSDAQ	기계·장비	"2,815"	15	0.54	"101,881,203,455"
105330	케이엔더블유	KOSDAQ	운송장비·부품	"8,720"	100	1.16	"140,043,444,160"
053080	케이엔솔	KOSDAQ	기계·장비	"20,350"	-350	-1.69	"264,546,072,450"
272110	케이엔제이	KOSDAQ	반도체	"18,080"	-500	-2.69	"143,652,741,600"
039420	케이엘넷	KOSDAQ	통신서비스	"2,640"	-50	-1.86	"63,768,487,200"
083550	케이엠	KOSDAQ	섬유·의류	"4,820"	10	0.21	"56,744,360,980"
032500	케이엠더블유	KOSDAQ	통신장비	"12,590"	80	0.64	"501,344,916,970"
225430	케이엠제약	KOSDAQ	화학	989	-13	-1.30	"27,580,292,450"
102370	케이옥션	KOSDAQ	유통	"4,960"	-5	-0.10	"134,783,709,600"
036030	케이티알파	KOSDAQ	유통	"5,540"	-60	-1.07	"271,566,827,820"
064820	케이프	KOSDAQ	운송장비·부품	"4,130"	5	0.12	"127,624,136,640"
256940	케이피에스	KOSDAQ	반도체	"6,240"	-30	-0.48	"116,991,625,920"
024880	케이피에프	KOSDAQ	금속	"5,030"	20	0.40	"104,034,473,940"
042040	케이피엠테크	KOSDAQ	화학	426	2	0.47	"73,859,810,562"
054410	케이피티유	KOSDAQ	금속	"5,080"	-20	-0.39	"29,090,335,520"
258610	케일럼	KOSDAQ	금속	"4,100"	-115	-2.73	"109,827,245,300"
274090	켄코아에어로스페이스	KOSDAQ	운송장비·부품	"12,560"	230	1.87	"160,572,126,800"
089010	켐트로닉스	KOSDAQ	화학	"24,100"	-700	-2.82	"365,541,088,000"
220260	켐트로스	KOSDAQ	화학	"5,900"	0	0.00	"156,694,011,300"
052400	코나아이	KOSDAQ	소프트웨어	"16,600"	180	1.10	"248,999,983,400"
402030	코난테크놀로지	KOSDAQ	소프트웨어	"35,500"	800	2.31	"405,299,524,000"
391710	코닉오토메이션	KOSDAQ	소프트웨어	"2,750"	40	1.48	"114,133,860,500"
046070	코다코	KOSDAQ	운송장비·부품	297	-6	-1.98	"12,707,458,632"
047770	코데즈컴바인	KOSDAQ	섬유·의류	"1,796"	-8	-0.44	"67,965,313,192"
080530	코디	KOSDAQ	화학	"1,336"	24	1.83	"42,276,036,640"
104540	코렌텍	KOSDAQ	의료·정밀기기	"10,890"	-50	-0.46	"138,927,759,300"
027050	코리아나	KOSDAQ	화학	"2,960"	0	0.00	"118,400,000,000"
190650	코리아에셋투자증권	KOSDAQ	금융	"5,820"	30	0.52	"37,178,160,000"
123410	코리아에프티	KOSDAQ	운송장비·부품	"3,240"	-100	-2.99	"90,205,047,360"
036690	코맥스	KOSDAQ	통신장비	"3,200"	-40	-1.23	"50,895,801,600"
049430	코메론	KOSDAQ	의료·정밀기기	"8,770"	-90	-1.02	"79,350,960,000"
183300	코미코	KOSDAQ	반도체	"58,200"	400	0.69	"608,811,808,800"
041960	코미팜	KOSDAQ	제약	"5,330"	-30	-0.56	"376,321,793,120"
089890	코세스	KOSDAQ	반도체	"10,350"	-320	-3.00	"171,654,356,700"
009730	코센	KOSDAQ	금속	"2,900"	-70	-2.36	"88,614,644,600"
082660	코스나인	KOSDAQ	화학	496	-6	-1.20	"42,963,951,024"
222040	코스맥스엔비티	KOSDAQ	음식료·담배	"6,080"	-130	-2.09	"125,418,240,000"
241710	코스메카코리아	KOSDAQ	화학	"38,100"	750	2.01	"406,908,000,000"
355150	코스텍시스	KOSDAQ	반도체	"2,035"	25	1.24	"76,523,834,750"
166480	코아스템켐온	KOSDAQ	제약	"6,050"	80	1.34	"198,865,774,800"
045970	코아시아	KOSDAQ	IT부품	"6,980"	-160	-2.24	"183,677,834,480"
196450	코아시아씨엠	KOSDAQ	의료·정밀기기	"1,335"	-9	-0.67	"60,501,641,970"
384470	코어라인소프트	KOSDAQ	소프트웨어	"18,910"	-320	-1.66	"233,028,289,290"
029960	코엔텍	KOSDAQ	기타서비스	"7,190"	10	0.14	"359,500,000,000"
102940	코오롱생명과학	KOSDAQ	제약	"27,000"	-150	-0.55	"308,133,612,000"
950160	코오롱티슈진	KOSDAQ	제약	"8,750"	80	0.92	"636,173,081,250"
033290	코웰패션	KOSDAQ	유통	"8,890"	290	3.37	"786,767,080,260"
056360	코위버	KOSDAQ	통신장비	"6,010"	-10	-0.17	"58,878,768,000"
282880	코윈테크	KOSDAQ	기계·장비	"28,400"	-50	-0.18	"302,140,840,800"
121850	코이즈	KOSDAQ	IT부품	"1,565"	-17	-1.07	"47,911,183,875"
448710	코츠테크놀로지	KOSDAQ	정보기기	"13,600"	950	7.51	"69,112,371,200"
015710	코콤	KOSDAQ	통신장비	"4,620"	-145	-3.04	"80,990,910,000"
052330	코텍	KOSDAQ	정보기기	"6,360"	-30	-0.47	"99,054,150,720"
322780	코퍼스코리아	KOSDAQ	오락·문화	"1,966"	-10	-0.51	"74,575,517,158"
200130	콜마비앤에이치	KOSDAQ	제약	"16,270"	-160	-0.97	"480,673,688,660"
294570	쿠콘	KOSDAQ	소프트웨어	"19,860"	120	0.61	"203,658,044,100"
317690	퀀타매트릭스	KOSDAQ	의료·정밀기기	"4,750"	-35	-0.73	"78,552,702,250"
078940	퀀타피아	KOSDAQ	유통	"2,200"	0	0.00	"116,807,411,600"
432720	퀄리타스반도체	KOSDAQ	반도체	"21,500"	"1,150"	5.65	"232,368,560,000"
365270	큐라클	KOSDAQ	기타서비스	"10,010"	640	6.83	"138,691,973,420"
348080	큐라티스	KOSDAQ	기타서비스	"2,575"	40	1.58	"105,485,047,525"
060280	큐렉소	KOSDAQ	유통	"14,990"	-110	-0.73	"613,930,290,100"
372320	큐로셀	KOSDAQ	기타서비스	"31,750"	"-2,700"	-7.84	"432,204,368,000"
040350	큐로컴	KOSDAQ	컴퓨터서비스	468	-1	-0.21	"58,955,584,896"
051780	큐로홀딩스	KOSDAQ	유통	365	11	3.11	"45,414,194,250"
115180	큐리언트	KOSDAQ	기타서비스	"5,100"	-30	-0.58	"63,346,187,100"
445680	큐리옥스바이오시스템즈	KOSDAQ	의료·정밀기기	"36,700"	"3,850"	11.72	"294,058,456,400"
182360	큐브엔터	KOSDAQ	오락·문화	"14,800"	-140	-0.94	"204,309,367,600"
405100	큐알티	KOSDAQ	기타서비스	"13,420"	-370	-2.68	"160,880,409,360"
066310	큐에스아이	KOSDAQ	반도체	"9,170"	10	0.11	"85,020,764,570"
016600	큐캐피탈	KOSDAQ	금융	353	1	0.28	"62,921,230,536"
355390	크라우드웍스	KOSDAQ	소프트웨어	"28,500"	850	3.07	"115,311,228,000"
096240	크레버스	KOSDAQ	기타서비스	"17,430"	50	0.29	"197,624,477,400"
114120	크루셜텍	KOSDAQ	IT부품	"10,850"	0	0.00	"24,913,021,350"
110790	크리스에프앤씨	KOSDAQ	섬유·의류	"8,800"	-20	-0.23	"206,192,448,000"
900250	크리스탈신소재	KOSDAQ	금융	"1,670"	-4	-0.24	"160,138,035,130"
045520	크린앤사이언스	KOSDAQ	기계·장비	"8,360"	60	0.72	"54,340,000,000"
036170	클라우드에어	KOSDAQ	반도체	971	-4	-0.41	"59,586,022,846"
214150	클래시스	KOSDAQ	의료·정밀기기	"38,900"	150	0.39	"2,519,813,707,800"
352770	클리노믹스	KOSDAQ	기타서비스	"2,245"	-45	-1.97	"71,784,052,355"
237880	클리오	KOSDAQ	화학	"30,050"	800	2.74	"543,044,157,650"
139670	키네마스터	KOSDAQ	소프트웨어	"3,805"	20	0.53	"53,199,268,855"
413600	키움제6호스팩	KOSDAQ	금융	"2,125"	10	0.47	"7,288,750,000"
433530	키움제7호스팩	KOSDAQ	금융	"2,070"	10	0.49	"8,497,350,000"
446840	키움제8호스팩	KOSDAQ	금융	"2,050"	0	0.00	"12,054,000,000"
054780	키이스트	KOSDAQ	오락·문화	"7,030"	120	1.74	"137,420,984,790"
219130	타이거일렉	KOSDAQ	반도체	"19,420"	20	0.10	"122,623,511,800"
360070	탑머티리얼	KOSDAQ	일반전기전자	"63,400"	"-1,600"	-2.46	"506,207,346,200"
065130	탑엔지니어링	KOSDAQ	기계·장비	"5,630"	20	0.36	"96,094,517,740"
134580	탑코미디어	KOSDAQ	통신장비	"3,570"	0	0.00	"78,631,988,190"
023160	태광	KOSDAQ	금속	"15,140"	-200	-1.30	"401,210,000,000"
323280	태성	KOSDAQ	기계·장비	"2,530"	-115	-4.35	"63,850,191,900"
053620	태양	KOSDAQ	금속	"7,190"	-30	-0.42	"61,834,000,000"
044490	태웅	KOSDAQ	금속	"16,700"	-80	-0.48	"334,123,262,700"
124560	태웅로직스	KOSDAQ	운송	"3,360"	-25	-0.74	"129,079,722,240"
191420	테고사이언스	KOSDAQ	제약	"10,920"	-310	-2.76	"88,548,467,280"
073640	테라사이언스	KOSDAQ	금속	"1,685"	-12	-0.71	"161,064,775,740"
066700	테라젠이텍스	KOSDAQ	제약	"4,150"	30	0.73	"134,768,905,250"
095610	테스	KOSDAQ	반도체	"20,750"	-300	-1.43	"410,190,689,500"
064520	테크엘	KOSDAQ	반도체	"4,160"	10	0.24	"69,368,120,640"
089030	테크윙	KOSDAQ	반도체	"9,360"	-390	-4.00	"349,630,117,200"
054450	텔레칩스	KOSDAQ	반도체	"26,600"	"-1,150"	-4.14	"402,836,597,800"
091440	텔레필드	KOSDAQ	통신장비	"2,160"	-20	-0.92	"22,114,056,240"
200230	텔콘RF제약	KOSDAQ	통신장비	"1,080"	-100	-8.47	"120,831,969,240"
393210	토마토시스템	KOSDAQ	소프트웨어	"4,410"	-20	-0.45	"67,722,359,040"
215480	토박스코리아	KOSDAQ	유통	"3,630"	-70	-1.89	"34,902,293,910"
051360	토비스	KOSDAQ	정보기기	"18,300"	-540	-2.87	"297,687,161,400"
045340	토탈소프트	KOSDAQ	소프트웨어	"4,730"	85	1.83	"40,479,529,200"
108230	톱텍	KOSDAQ	기계·장비	"7,570"	0	0.00	"287,835,964,650"
079970	투비소프트	KOSDAQ	소프트웨어	582	2	0.34	"45,689,911,746"
199800	툴젠	KOSDAQ	기타서비스	"62,500"	"1,800"	2.97	"494,954,625,000"
417790	트루엔	KOSDAQ	정보기기	"10,490"	90	0.87	"115,386,328,500"
105550	트루윈	KOSDAQ	일반전기전자	"2,215"	-25	-1.12	"98,297,983,230"
290090	트윔	KOSDAQ	소프트웨어	"12,850"	-50	-0.39	"95,174,681,500"
026150	특수건설	KOSDAQ	건설	"8,010"	-120	-1.48	"140,546,111,310"
322180	티라유텍	KOSDAQ	소프트웨어	"5,030"	-20	-0.40	"83,092,959,250"
117730	티로보틱스	KOSDAQ	기계·장비	"22,250"	100	0.45	"367,032,796,000"
033830	티비씨	KOSDAQ	방송서비스	"1,080"	113	11.69	"108,000,000,000"
057680	티사이언티픽	KOSDAQ	디지털컨텐츠	"1,936"	37	1.95	"132,993,086,336"
204610	티쓰리	KOSDAQ	디지털컨텐츠	"1,382"	1	0.07	"92,690,353,040"
064760	티씨케이	KOSDAQ	반도체	"99,400"	"2,900"	3.01	"1,160,495,000,000"
246710	티앤알바이오팹	KOSDAQ	제약	"8,840"	110	1.26	"187,486,835,120"
340570	티앤엘	KOSDAQ	제약	"42,150"	500	1.20	"342,595,200,000"
043220	티에스넥스젠	KOSDAQ	기계·장비	606	71	13.27	"65,932,593,354"
277880	티에스아이	KOSDAQ	기계·장비	"9,220"	0	0.00	"185,839,776,760"
131290	티에스이	KOSDAQ	반도체	"49,000"	-350	-0.71	"542,010,021,000"
425420	티에프이	KOSDAQ	반도체	"39,650"	"-1,800"	-4.34	"451,256,650,000"
131100	티엔엔터테인먼트	KOSDAQ	방송서비스	"1,953"	7	0.36	"54,778,236,156"
356860	티엘비	KOSDAQ	일반전기전자	"24,650"	-950	-3.71	"242,374,329,500"
062860	티엘아이	KOSDAQ	반도체	"5,800"	0	0.00	"57,261,776,000"
321550	티움바이오	KOSDAQ	기타서비스	"7,020"	190	2.78	"171,867,185,100"
425040	티이엠씨	KOSDAQ	반도체	"37,750"	"2,000"	5.59	"401,135,803,500"
104480	티케이케미칼	KOSDAQ	화학	"1,809"	25	1.40	"164,429,840,106"
081150	티플랙스	KOSDAQ	금속	"3,240"	-25	-0.77	"78,629,622,480"
130740	티피씨글로벌	KOSDAQ	운송장비·부품	"2,750"	-40	-1.43	"31,010,867,250"
084730	팅크웨어	KOSDAQ	통신장비	"16,640"	-170	-1.01	"184,860,815,360"
058530	파나케이아	KOSDAQ	기계·장비	"1,620"	0	0.00	"32,527,053,360"
440110	파두	KOSDAQ	반도체	"23,050"	900	4.06	"1,122,327,619,150"
034230	파라다이스	KOSDAQ	오락·문화	"14,050"	-10	-0.07	"1,289,215,003,750"
033540	파라텍	KOSDAQ	기계·장비	"1,112"	-48	-4.14	"88,725,518,120"
388870	파로스아이바이오	KOSDAQ	기타서비스	"12,080"	580	5.04	"156,061,060,960"
043200	파루	KOSDAQ	IT부품	672	-7	-1.03	"28,092,499,680"
214450	파마리서치	KOSDAQ	제약	"113,000"	"1,800"	1.62	"1,165,309,110,000"
208340	파멥신	KOSDAQ	제약	"1,006"	-3	-0.30	"26,272,736,240"
177830	파버나인	KOSDAQ	일반전기전자	"3,625"	0	0.00	"51,796,729,625"
037070	파세코	KOSDAQ	일반전기전자	"10,870"	-50	-0.46	"217,400,000,000"
150900	파수	KOSDAQ	소프트웨어	"7,020"	40	0.57	"81,817,552,440"
037030	파워넷	KOSDAQ	일반전기전자	"3,135"	105	3.47	"61,201,633,020"
047310	파워로직스	KOSDAQ	IT부품	"7,250"	0	0.00	"258,760,098,000"
368770	파이버프로	KOSDAQ	의료·정밀기기	"3,400"	-10	-0.29	"111,704,365,000"
170790	파이오링크	KOSDAQ	통신장비	"10,680"	-70	-0.65	"73,225,604,400"
049120	파인디앤씨	KOSDAQ	IT부품	"1,129"	4	0.36	"39,481,329,833"
038950	파인디지털	KOSDAQ	통신장비	"5,250"	-120	-2.23	"53,606,516,250"
441270	파인엠텍	KOSDAQ	IT부품	"8,400"	0	0.00	"307,357,335,600"
106240	파인테크닉스	KOSDAQ	일반전기전자	"1,782"	-11	-0.61	"28,374,887,574"
131760	파인텍	KOSDAQ	IT부품	936	-46	-4.68	"40,651,961,688"
065690	파커스	KOSDAQ	IT부품	"1,400"	12	0.86	"19,669,063,400"
140860	파크시스템스	KOSDAQ	의료·정밀기기	"167,200"	"-1,200"	-0.71	"1,164,574,584,800"
091700	파트론	KOSDAQ	IT부품	"8,450"	-40	-0.47	"497,858,908,300"
032800	판타지오	KOSDAQ	오락·문화	317	4	1.28	"37,337,938,198"
318010	팜스빌	KOSDAQ	음식료·담배	"8,430"	0	0.00	"66,844,319,340"
027710	팜스토리	KOSDAQ	음식료·담배	"1,615"	-8	-0.49	"179,937,809,000"
225590	패션플랫폼	KOSDAQ	섬유·의류	"1,288"	-10	-0.77	"34,308,086,344"
054300	팬스타엔터프라이즈	KOSDAQ	기계·장비	717	1	0.14	"47,634,642,114"
068050	팬엔터테인먼트	KOSDAQ	오락·문화	"3,670"	0	0.00	"101,637,258,920"
222110	팬젠	KOSDAQ	제약	"5,450"	-80	-1.45	"58,193,083,500"
271830	팸텍	KOSDAQ	반도체	"3,445"	285	9.02	"98,950,204,470"
263750	펄어비스	KOSDAQ	디지털컨텐츠	"41,100"	-150	-0.36	"2,640,586,840,500"
251970	펌텍코리아	KOSDAQ	화학	"25,950"	-700	-2.63	"321,780,000,000"
168360	펨트론	KOSDAQ	기계·장비	"15,200"	-290	-1.87	"161,790,958,400"
087010	펩트론	KOSDAQ	제약	"36,500"	"5,250"	16.80	"752,880,134,500"
